runcmd_2023-01-03.csv:20230102;2023-01-03_05:01:42;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKAA_BEW_VZE10-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:01:45;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKAA_VZE_ABGELAUFEN-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:01:48;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKAST_KE_INF_LEISTUNGSBESTAETIGUNG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:01:52;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKRK_VOR_VORLADUNG_WEGEN_AU-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:01:55;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKRK_VOR_VORLADUNG_WEGEN_AU-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:01:58;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xLPF_INFO_ZAHLUNGSZWECK-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:01;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_DG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:04;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_DG_OANW-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:08;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_VERS-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:11;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_VERS_OANW-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:14;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xPV_VERSTAENDIGUNG_27_W-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:17;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xRZG_INF_ENDE-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:21;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xUF_LISTE_DIREKTVERRECHNUNG-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:24;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAH_INF_DETAIL_LEISTUNGSBESTAET-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:27;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAH_INF_LEISTUNGSBESTAETIGUNG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:30;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAZ_INF_LEISTUNGSBESTAETIGUNG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:33;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAZ_INF_DETAIL_LEISTUNGSBESTAET-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:37;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAFA_INF_ENDE_18-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:40;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAFA_INF_ENDE_27-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:43;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAFA_INF_ENDE_NACH_18-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:46;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xALL_ERH_UNF-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:49;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_BES_KSB_DG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:52;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_BES_KSB_VERS-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:56;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_BES_KSB_VERS_OANW-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:02:59;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_INF_KG_FRISTENDE-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-03.csv:20230102;2023-01-03_05:03:02;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_INF_WG_BEGINN_U_HOEHE-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:02:16;ldbprtdvds_b31n57;lgkk_rest_caller.pl+wstart+p;ldbprtds-xHB_HM_BESTELL_LISTE;t(s):6;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:03:31;ldbprtdvds_b31n57;lgkk_rest_caller.pl+wstart+p;ldbprtds-xHB_LA_BEGINN_LE;t(s):72;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:05:05;ldbprtdvds_b31n57;lgkk_rest_caller.pl+wstart+p;ldbprtds-xHB_LA_BEGINN_VS;t(s):78;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:41:30;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_ABL_VERS_GRUPPE;t(s):72;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:42:43;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_BES_KSB_DG_OANW;t(s):67;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:43:55;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xEARLYINTERVENTION_EINLADUNG;t(s):63;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:45:59;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xFIT2WORK;t(s):111;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:48:27;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xLPF_INFO_ZAHLUNGSZWECK;t(s):121;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:49:45;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_VERS;t(s):66;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:50:40;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xPV_VERSTAENDIGUNG_27_W;t(s):51;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_02:58:16;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAH_INF_LEISTUNGSBESTAETIGUNG;t(s):324;returncode:121
runcmd_2023-01-04.csv:20230103;2023-01-04_02:59:41;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAZ_INF_LEISTUNGSBESTAETIGUNG;t(s):73;returncode:121
runcmd_2023-01-04.csv:20230103;2023-01-04_03:06:54;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xALL_ERH_UNF;t(s):331;returncode:121
runcmd_2023-01-04.csv:20230103;2023-01-04_03:10:55;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_BES_KSB_VERS;t(s):174;returncode:121
runcmd_2023-01-04.csv:20230103;2023-01-04_03:13:41;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_BES_KSB_VERS_OANW;t(s):109;returncode:121
runcmd_2023-01-04.csv:20230103;2023-01-04_03:15:53;ldbprtdvds;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_INF_WG_BEGINN_U_HOEHE;t(s):120;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:22;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_BIH10-gesamtstatuserror-bilateralsort;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:25;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_BIH10_A-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:28;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_HR10-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:31;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_HR10_A-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:35;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_MK10-gesamtstatuserror-bilateralsort;t(s):4;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:38;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_MK10_A-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:41;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_MNE10-gesamtstatuserror-bilateralsort;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:44;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_MNE11-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:47;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_SRB10-gesamtstatuserror-bilateralsort;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:50;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_SRB11-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:54;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xA_TR10_A-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:00:57;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAbschlussbrief-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:00;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAFA_INF_ENDE_BEFR-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:03;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_ABL_VERS_GRUPPE-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:07;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_BES_KSB_DG_OANW-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:10;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAU_BES_KSB_DG_OANW-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:13;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xE125_neu-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:16;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xE127_neu-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:19;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xEARLYINTERVENTION_EINLADUNG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:23;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xFIT2WORK-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:26;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xHB_HM_BESTELL_LISTE-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:29;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xHB_LA_BEGINN_LE-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:32;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xHB_LA_BEGINN_VS-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:35;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xHB_LA_ENDE_LE-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:39;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xHB_LA_ENDE_VS-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:42;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKAA_BEW_VZE10-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:45;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKAA_VZE_ABGELAUFEN-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:48;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKAST_KE_INF_LEISTUNGSBESTAETIGUNG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:52;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKRK_VOR_VORLADUNG_WEGEN_AU-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:55;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xKRK_VOR_VORLADUNG_WEGEN_AU-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:01:58;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xLPF_INFO_ZAHLUNGSZWECK-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:01;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_DG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:04;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_DG_OANW-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:08;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_VERS-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:11;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xMH_BES_WGB_VERS_OANW-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:14;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xPV_VERSTAENDIGUNG_27_W-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:17;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xRZG_INF_ENDE-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:20;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xUF_LISTE_DIREKTVERRECHNUNG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:24;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAH_INF_DETAIL_LEISTUNGSBESTAET-gesamtstatuserror;t(s):4;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:27;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAH_INF_LEISTUNGSBESTAETIGUNG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:30;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAZ_INF_LEISTUNGSBESTAETIGUNG-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:33;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xWAZ_INF_DETAIL_LEISTUNGSBESTAET-gesamtstatuserror;t(s):3;returncode:0
runcmd_2023-01-04.csv:20230103;2023-01-04_05:02:36;ldbprtdvds-r;lgkk_rest_caller.pl+wstart+p;ldbprtds-xAFA_INF_ENDE_18-gesamtstatuserror;t(s):3;returncode:0
